ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-28 22:20,344.3973,327.5323,322.8328,302.71866
2022-06-28 22:30,344.39728,327.53226,322.83276,302.7186
2022-06-28 22:40,344.39728,327.53226,322.83276,302.7186
2022-06-28 22:50,344.39728,327.53226,322.83276,302.7186
2022-06-28 23:00,344.39728,327.53226,322.83276,302.7186
2022-06-28 23:10,344.39728,327.53226,322.83276,302.7186
2022-06-28 23:20,344.39728,327.53226,322.83276,302.7186
2022-06-28 23:30,344.39728,327.53226,322.83276,302.7186
2022-06-28 23:40,344.39728,327.53226,322.83276,302.7186
2022-06-28 23:50,344.39728,327.53226,322.83276,302.7186
2022-06-29 00:00,344.39728,327.53226,322.83276,302.7186
2022-06-29 00:10,344.39728,327.53226,322.83276,302.7186
2022-06-29 00:20,344.39728,327.53226,322.83276,302.7186
2022-06-29 00:30,344.39725,327.53223,322.83273,302.7186
2022-06-29 00:40,344.39725,327.53223,322.83273,302.7186
2022-06-29 00:50,344.3971,327.53214,322.83264,302.71854
2022-06-29 01:00,344.3959,327.53116,322.8318,302.7182
2022-06-29 01:10,344.39597,327.53122,322.83185,302.71823
2022-06-29 01:20,344.3967,327.5318,322.83237,302.7184
2022-06-29 01:30,344.38943,327.52597,322.82727,302.71634
2022-06-29 01:40,344.38986,327.5263,322.82758,302.71646
2022-06-29 01:50,344.31662,327.46765,322.77618,302.6954
2022-06-29 02:00,344.3399,327.48633,322.79254,302.7021
2022-06-29 02:10,344.33405,327.4816,322.78842,302.7004
2022-06-29 02:20,343.84607,327.09064,322.4461,302.55997
2022-06-29 02:30,343.84332,327.08844,322.44418,302.55917
2022-06-29 02:40,343.80627,327.05878,322.41818,302.54852
2022-06-29 02:50,344.34592,327.49112,322.79675,302.70383
2022-06-29 03:00,343.5749,326.87335,322.2559,302.48193
2022-06-29 03:10,344.33743,327.4843,322.7908,302.7014
2022-06-29 03:20,344.3147,327.46613,322.77484,302.69485
2022-06-29 03:30,344.3414,327.4875,322.79358,302.7025
2022-06-29 03:40,343.65012,326.93365,322.3087,302.50357
2022-06-29 03:50,343.44016,326.76544,322.16138,302.44315
2022-06-29 04:00,343.41544,326.7456,322.14404,302.43604
2022-06-29 04:10,344.3448,327.49023,322.79596,302.7035
2022-06-29 04:20,344.32098,327.47113,322.77927,302.69666
2022-06-29 04:30,344.31818,327.46887,322.77728,302.69583
2022-06-29 04:40,344.3402,327.48654,322.79272,302.70218
2022-06-29 04:50,344.39072,327.527,322.82816,302.7167
2022-06-29 05:00,344.3909,327.52716,322.82828,302.71677
2022-06-29 05:10,344.39038,327.52673,322.82794,302.7166
2022-06-29 05:20,344.38895,327.52557,322.8269,302.71622
2022-06-29 05:30,344.38846,327.5252,322.82657,302.71606
2022-06-29 05:40,344.3872,327.5242,322.82568,302.7157
2022-06-29 05:50,344.388,327.52484,322.82626,302.7159
2022-06-29 06:00,344.36923,327.50983,322.8131,302.71054
2022-06-29 06:10,347.60287,334.32098,332.22345,323.08304
2022-06-29 06:20,334.75644,329.24753,331.87286,342.3032
2022-06-29 06:30,334.59668,329.1201,331.76172,342.25943
2022-06-29 06:40,356.7754,350.0614,352.22922,359.53226
2022-06-29 06:50,357.5143,350.75906,352.91113,360.1077
2022-06-29 07:00,357.53467,350.7783,352.92993,360.1236
2022-06-29 07:10,380.8608,369.46692,369.2924,366.83652
2022-06-29 07:20,408.5487,393.6042,391.79837,385.5629
2022-06-29 07:30,430.33765,411.32117,407.56296,393.0181
2022-06-29 07:40,454.74878,431.3073,425.05048,400.96252
2022-06-29 07:50,475.2812,449.51215,441.91937,413.74136
2022-06-29 08:00,473.4481,448.63318,442.36246,414.20157
2022-06-29 08:10,500.79156,472.96783,465.2385,432.26053
2022-06-29 08:20,500.79846,472.97394,465.24423,432.2651
2022-06-29 08:30,494.2495,463.55908,453.73984,412.1182
2022-06-29 08:40,500.79846,472.97394,465.24423,432.2651
2022-06-29 08:50,500.95337,473.10608,465.36624,432.3435
2022-06-29 09:00,526.67267,495.04382,485.6196,445.3618
2022-06-29 09:10,518.0499,487.6889,478.8294,440.99722
2022-06-29 09:20,521.68054,490.7857,481.68842,442.83493
2022-06-29 09:30,480.60037,455.0628,448.64572,419.68192
2022-06-29 09:40,480.2173,454.72314,448.33096,419.44345
2022-06-29 09:50,480.2173,454.72314,448.33096,419.44345
2022-06-29 10:00,480.2173,454.72314,448.33096,419.44345
2022-06-29 10:10,507.55975,479.2862,471.84778,439.6949
2022-06-29 10:20,480.2173,454.72314,448.33096,419.44345
2022-06-29 10:30,480.2173,454.72314,448.33096,419.44345
2022-06-29 10:40,480.2173,454.72314,448.33093,419.44345
2022-06-29 10:50,480.21606,454.722,448.32983,419.44254
2022-06-29 11:00,480.0578,454.58102,448.19226,419.33218
2022-06-29 11:10,432.0703,413.3825,409.76715,393.869
2022-06-29 11:20,424.71036,402.68042,396.64386,370.7037
2022-06-29 11:30,412.05106,391.25815,385.71115,361.5652
2022-06-29 11:40,394.81104,375.90833,371.27588,350.1483
2022-06-29 11:50,394.79868,375.8973,371.2655,350.14008
2022-06-29 12:00,394.79868,375.8973,371.2655,350.14008
2022-06-29 12:10,394.79868,375.8973,371.2655,350.14008
2022-06-29 12:20,394.79868,375.8973,371.2655,350.14008
2022-06-29 12:30,394.79868,375.8973,371.2655,350.14008
2022-06-29 12:40,394.7853,375.8864,371.2558,350.1355
2022-06-29 12:50,373.1355,358.2826,355.59195,342.72806
2022-06-29 13:00,371.1934,355.30093,351.81683,335.6018
2022-06-29 13:10,370.56424,354.30423,350.5418,333.15128
2022-06-29 13:20,367.3705,349.24295,344.06668,320.70425
2022-06-29 13:30,367.34915,349.2091,344.02335,320.621
2022-06-29 13:40,367.34,349.1946,344.00482,320.58536
2022-06-29 13:50,367.34,349.1946,344.00482,320.58536
2022-06-29 14:00,367.34,349.1946,344.00482,320.58536
2022-06-29 14:10,367.34,349.1946,344.00482,320.58536
2022-06-29 14:20,367.34,349.1946,344.00482,320.58536
2022-06-29 14:30,367.34,349.1946,344.00482,320.58536
2022-06-29 14:40,367.34,349.1946,344.00482,320.58536
2022-06-29 14:50,367.34,349.1946,344.00482,320.58536
2022-06-29 15:00,367.34,349.1946,344.00482,320.58536
2022-06-29 15:10,367.33862,349.19333,344.00354,320.5843
2022-06-29 15:20,367.28094,349.13885,343.95032,320.53937
2022-06-29 15:30,366.60904,348.50446,343.33026,320.0161
2022-06-29 15:40,349.08182,331.95538,327.15576,306.36673
2022-06-29 15:50,344.44205,327.57452,322.87405,302.75345
2022-06-29 16:00,344.39774,327.53268,322.8332,302.71896
2022-06-29 16:10,344.39737,327.53235,322.83282,302.71866
2022-06-29 16:20,344.39728,327.53226,322.83276,302.7186
2022-06-29 16:30,344.39728,327.53226,322.83276,302.7186
2022-06-29 16:40,344.39728,327.53226,322.83276,302.7186
2022-06-29 16:50,344.39728,327.53226,322.83276,302.7186
2022-06-29 17:00,344.39728,327.53226,322.83276,302.7186
2022-06-29 17:10,344.39728,327.53226,322.83276,302.7186
2022-06-29 17:20,344.39728,327.53226,322.83276,302.7186
2022-06-29 17:30,344.39728,327.53226,322.83276,302.7186
2022-06-29 17:40,344.39728,327.53226,322.83276,302.7186
2022-06-29 17:50,344.39728,327.53226,322.83276,302.7186
2022-06-29 18:00,344.39725,327.53226,322.83276,302.7186
2022-06-29 18:10,344.39725,327.53226,322.83276,302.7186
2022-06-29 18:20,344.39725,327.53223,322.83273,302.7186
2022-06-29 18:30,344.39706,327.5321,322.8326,302.71854
2022-06-29 18:40,344.39706,327.5321,322.83264,302.71854
2022-06-29 18:50,344.39304,327.52887,322.8298,302.71738
2022-06-29 19:00,344.23636,327.40332,322.71988,302.67227
2022-06-29 19:10,324.60995,311.69537,308.9805,297.09982
2022-06-29 19:20,327.59033,318.50995,318.56232,318.34985
2022-06-29 19:30,334.74484,329.23846,331.8651,342.30084
2022-06-29 19:40,334.70306,329.20496,331.83582,342.2888
2022-06-29 19:50,334.73135,329.22763,331.85565,342.29697
2022-06-29 20:00,361.79968,351.47113,351.7048,351.99805
2022-06-29 20:10,380.8608,369.46692,369.2924,366.83652
2022-06-29 20:20,373.01022,358.18076,355.50134,342.6852
2022-06-29 20:30,394.79477,375.8941,371.26266,350.13873
2022-06-29 20:40,389.12845,366.9112,359.76898,328.04022
2022-06-29 20:50,413.35312,386.7447,377.123,335.92398
2022-06-29 21:00,413.57657,386.9276,377.28302,335.99667
2022-06-29 21:10,413.58167,386.93182,377.28677,335.99847
2022-06-29 21:20,421.43582,393.9976,384.26007,341.83023
2022-06-29 21:30,389.24945,367.01028,359.85568,328.0796
2022-06-29 21:40,389.12845,366.9112,359.76898,328.04022
2022-06-29 21:50,389.12994,366.91254,359.77026,328.04123
2022-06-29 22:00,389.12845,366.9112,359.76898,328.04022
2022-06-29 22:10,389.12848,366.9113,359.76907,328.04037
2022-06-29 22:20,389.38068,367.31177,360.28186,329.02722
2022-06-29 22:30,384.55164,367.51215,363.76187,346.38934
2022-06-29 22:40,368.15915,350.12744,345.04828,322.09467
2022-06-29 22:50,367.5997,349.40698,344.19473,320.67972
2022-06-29 23:00,368.17603,349.87442,344.6097,320.8714
2022-06-29 23:10,368.413,350.0671,344.78116,320.95248
2022-06-29 23:20,388.38837,366.30942,359.23352,327.787
2022-06-29 23:30,389.06107,366.8564,359.72025,328.01718
2022-06-29 23:40,389.12836,366.91113,359.76895,328.0402
2022-06-29 23:50,381.54025,360.7411,354.27887,325.44394
2022-06-30 00:00,389.12476,366.90845,359.76666,328.03995
2022-06-30 00:10,389.04318,366.84192,359.70743,328.01144
2022-06-30 00:20,388.09268,366.06897,359.01962,327.68585
2022-06-30 00:30,390.65778,368.28723,361.07053,329.1124
2022-06-30 00:40,373.90714,354.53473,348.75665,322.8334
2022-06-30 00:50,368.22058,349.91086,344.64224,320.88748
2022-06-30 01:00,401.11316,377.67657,369.94183,336.36734
2022-06-30 01:10,367.3942,349.23947,344.0452,320.60718
2022-06-30 01:20,415.69565,390.61432,382.08255,345.83194
2022-06-30 01:30,394.80682,373.62924,366.96927,338.68488
2022-06-30 01:40,395.11548,373.88022,367.19257,338.79044
2022-06-30 01:50,416.32446,391.1256,382.5375,346.0471
2022-06-30 02:00,397.63553,375.92932,369.01587,339.65274
2022-06-30 02:10,414.9689,390.0234,381.55676,345.58334
2022-06-30 02:20,413.83862,389.1043,380.73892,345.1964
2022-06-30 02:30,402.26175,379.67676,372.34207,341.1766
2022-06-30 02:40,416.36023,391.14636,382.5511,346.02472
2022-06-30 02:50,416.42578,391.20468,382.6059,346.06793
2022-06-30 03:00,416.46878,391.24292,382.64188,346.09634
2022-06-30 03:10,416.46912,391.24326,382.64218,346.09656
2022-06-30 03:20,416.46918,391.24332,382.6422,346.0966
2022-06-30 03:30,416.4692,391.24332,382.6422,346.0966
2022-06-30 03:40,416.46918,391.2433,382.6422,346.0966
2022-06-30 03:50,416.46927,391.24338,382.6423,346.09665
2022-06-30 04:00,416.46927,391.24338,382.6423,346.09665
2022-06-30 04:10,416.46927,391.24338,382.6423,346.09665
2022-06-30 04:20,416.4693,391.24338,382.6423,346.09665
2022-06-30 04:30,416.4693,391.24338,382.6423,346.09665
2022-06-30 04:40,416.4693,391.24338,382.6423,346.09665
2022-06-30 04:50,416.4693,391.24338,382.6423,346.09665
2022-06-30 05:00,416.4693,391.24338,382.6423,346.09665
2022-06-30 05:10,416.4693,391.24338,382.6423,346.09665
2022-06-30 05:20,416.4693,391.24338,382.6423,346.09665
2022-06-30 05:30,429.0822,402.31372,393.10123,353.20126
2022-06-30 05:40,421.1126,395.5703,386.6417,349.51675
2022-06-30 05:50,445.05853,416.33612,406.34915,362.2004
2022-06-30 06:00,416.4695,391.24356,382.64246,346.0967
2022-06-30 06:10,416.94016,391.62888,382.9796,346.2499
2022-06-30 06:20,440.9201,411.26202,400.1583,354.054
2022-06-30 06:30,440.92218,411.26373,400.1598,354.05466
2022-06-30 06:40,466.69647,434.4508,423.0434,373.1923
2022-06-30 06:50,448.352,422.2962,414.07217,380.15018
2022-06-30 07:00,460.28583,438.7354,434.06604,414.79187
2022-06-30 07:10,506.59875,479.50836,472.14914,441.59567
2022-06-30 07:20,522.7961,494.21625,486.55005,454.62558
2022-06-30 07:30,478.02283,454.42725,448.4532,425.5009
2022-06-30 07:40,554.25574,520.3938,510.15363,470.7701
2022-06-30 07:50,555.9251,521.7608,511.3499,471.31424
2022-06-30 08:00,555.9251,521.7608,511.3499,471.31424
2022-06-30 08:10,555.95465,521.7875,511.3751,471.33377
2022-06-30 08:20,621.9462,579.7455,565.3682,507.28366
2022-06-30 08:30,555.9251,521.7608,511.3499,471.31424
2022-06-30 08:40,661.90656,612.066,594.9886,527.9448
2022-06-30 08:50,661.90656,612.066,594.9886,527.9448
2022-06-30 09:00,636.7474,589.63184,573.8995,513.2727
2022-06-30 09:10,629.2126,582.82837,567.4694,508.2799
2022-06-30 09:20,690.7481,637.48145,618.6993,546.0839
2022-06-30 09:30,684.65875,632.17163,614.0957,542.1801
2022-06-30 09:40,684.889,632.4625,614.06085,544.14734
2022-06-30 09:50,705.63666,646.28955,624.0048,536.159
2022-06-30 10:00,672.29156,613.1775,590.0129,495.34146
2022-06-30 10:10,702.06757,639.271,614.4155,513.56805
2022-06-30 10:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 10:30,644.10394,588.4349,566.63257,479.50937
2022-06-30 10:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 10:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 11:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 11:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 11:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 11:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 11:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 11:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 12:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 12:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 12:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 12:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 12:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 12:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 13:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 13:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 13:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 13:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 13:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 13:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 14:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 14:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 14:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 14:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 14:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 14:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 15:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 15:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 15:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 15:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 15:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 15:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 16:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 16:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 16:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 16:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 16:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 16:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 17:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 17:10,702.877,639.9883,615.07635,514.015
2022-06-30 17:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 17:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 17:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 17:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 18:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 18:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 18:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 18:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 18:40,702.0684,639.27185,614.4163,513.5686
2022-06-30 18:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 19:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 19:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 19:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 19:30,702.0684,639.27185,614.4163,513.5686
2022-06-30 19:40,678.4113,619.14185,595.545,500.23782
2022-06-30 19:50,702.0684,639.27185,614.4163,513.5686
2022-06-30 20:00,702.0684,639.27185,614.4163,513.5686
2022-06-30 20:10,702.0684,639.27185,614.4163,513.5686
2022-06-30 20:20,702.0684,639.27185,614.4163,513.5686
2022-06-30 20:30,702.0684,639.2719,614.4164,513.5688
2022-06-30 20:40,715.58905,659.54395,639.70355,559.8193
2022-06-30 20:50,711.92206,652.48425,629.8148,541.53204
2022-06-30 21:00,743.2778,683.68195,662.21027,578.54663
2022-06-30 21:10,715.5893,659.54425,639.7039,559.8199
2022-06-30 21:20,715.58966,659.5446,639.7043,559.8201
2022-06-30 21:30,743.278,683.68225,662.2105,578.5469
2022-06-30 21:40,725.63165,669.05225,648.7697,567.9348
2022-06-30 21:50,753.33026,693.1997,671.2852,586.6695
2022-06-30 22:00,725.9046,669.3108,649.01605,568.155
2022-06-30 22:10,732.0451,675.1631,654.52936,572.90125
2022-06-30 22:20,731.84735,674.9906,654.36847,572.7674
2022-06-30 22:30,764.35114,703.73083,681.2121,595.2316
2022-06-30 22:40,736.6629,679.5932,658.70575,576.50494
2022-06-30 22:50,748.1705,690.4436,668.73114,584.91705
2022-06-30 23:00,748.1705,690.4436,668.73114,584.91705
2022-06-30 23:10,748.1705,690.4436,668.73114,584.91705
2022-06-30 23:20,748.1705,690.4436,668.73114,584.91705
2022-06-30 23:30,748.1705,690.4436,668.73114,584.91705
2022-06-30 23:40,748.1705,690.4436,668.73114,584.91705
2022-06-30 23:50,748.1705,690.4436,668.73114,584.91705
2022-07-01 00:00,748.1705,690.4436,668.73114,584.91705
2022-07-01 00:10,748.1705,690.4436,668.73114,584.91705
2022-07-01 00:20,748.1705,690.4436,668.73114,584.91705
2022-07-01 00:30,748.1705,690.4436,668.73114,584.91705
2022-07-01 00:40,748.1705,690.4436,668.73114,584.91705
2022-07-01 00:50,748.1705,690.4436,668.73114,584.91705
2022-07-01 01:00,748.1705,690.4436,668.73114,584.91705
2022-07-01 01:10,748.1705,690.4436,668.73114,584.91705
2022-07-01 01:20,748.1705,690.4436,668.73114,584.91705
2022-07-01 01:30,748.1705,690.4436,668.73114,584.91705
2022-07-01 01:40,748.1705,690.4436,668.73114,584.91705
2022-07-01 01:50,777.13165,716.71277,693.8576,604.94324
2022-07-01 02:00,748.17035,690.44336,668.7309,584.9167
2022-07-01 02:10,740.3199,679.15735,654.94,560.76575
2022-07-01 02:20,740.3199,679.15735,654.94,560.76575
2022-07-01 02:30,740.3199,679.15735,654.94,560.76575
2022-07-01 02:40,740.3199,679.15735,654.94,560.76575
2022-07-01 02:50,740.3199,679.15735,654.94,560.76575
2022-07-01 03:00,737.74994,675.0845,649.72943,550.74927
2022-07-01 03:10,734.6496,670.1712,643.4435,538.66583
2022-07-01 03:20,734.6496,670.1712,643.4435,538.66583
2022-07-01 03:30,734.6496,670.1712,643.4435,538.66583
2022-07-01 03:40,734.6496,670.1712,643.4435,538.66583
2022-07-01 03:50,734.6496,670.1712,643.4435,538.66583
2022-07-01 04:00,734.6496,670.1712,643.4435,538.66583
2022-07-01 04:10,734.6496,670.1712,643.4435,538.66583
2022-07-01 04:20,734.6496,670.1712,643.4435,538.66583
2022-07-01 04:30,734.6496,670.1712,643.4435,538.66583
2022-07-01 04:40,775.38837,706.4602,678.05524,564.0839
2022-07-01 04:50,750.356,684.0875,656.26447,547.33685
2022-07-01 05:00,734.6496,670.1712,643.4435,538.66583
2022-07-01 05:10,734.6496,670.1712,643.4435,538.66583
2022-07-01 05:20,734.6496,670.1712,643.4435,538.66583
2022-07-01 05:30,734.6496,670.1712,643.4435,538.66583
2022-07-01 05:40,734.6496,670.1712,643.4435,538.66583
2022-07-01 05:50,734.6496,670.1712,643.4435,538.66583
2022-07-01 06:00,734.6496,670.1712,643.4435,538.66583
2022-07-01 06:10,734.6496,670.1712,643.4435,538.66583
2022-07-01 06:20,734.6496,670.1712,643.4435,538.66583
2022-07-01 06:30,734.6496,670.1712,643.4435,538.66583
2022-07-01 06:40,734.6496,670.1712,643.4435,538.66583
2022-07-01 06:50,734.6496,670.1712,643.4435,538.66583
2022-07-01 07:00,734.6496,670.1712,643.4435,538.66583
2022-07-01 07:10,718.51227,655.3087,629.2348,525.5502
2022-07-01 07:20,720.89703,658.1742,631.257,527.8424
2022-07-01 07:30,734.6496,670.1712,643.4435,538.66583
2022-07-01 07:40,734.6496,670.1712,643.4435,538.66583
2022-07-01 07:50,734.6496,670.1712,643.4435,538.66583
2022-07-01 08:00,740.3199,679.15735,654.94,560.76575
2022-07-01 08:10,748.14606,690.40845,668.6882,584.842
2022-07-01 08:20,752.2017,694.4513,672.36615,590.313
2022-07-01 08:30,748.17035,690.4435,668.731,584.91705
2022-07-01 08:40,717.97296,663.82733,643.54224,569.62445
2022-07-01 08:50,747.2973,689.552,667.83014,586.16064
2022-07-01 09:00,775.8,714.5404,691.2034,603.6314
2022-07-01 09:10,717.49225,663.3937,643.1269,569.31256
2022-07-01 09:20,746.0817,688.4867,666.83386,585.4165
2022-07-01 09:30,718.0441,663.8781,643.58453,569.6235
2022-07-01 09:40,751.5923,693.91113,671.8682,589.97565
2022-07-01 09:50,748.1705,690.4436,668.73114,584.91705
2022-07-01 10:00,758.7115,700.5362,678.15875,594.66766
2022-07-01 10:10,718.41486,664.3679,644.34515,566.70294
2022-07-01 10:20,710.5257,653.0479,630.5224,542.5289
2022-07-01 10:30,710.54193,653.06213,630.5358,542.538
